,user,activity,XAVG,YAVG,ZAVG,XSTANDDEV,YSTANDDEV,ZSTANDDEV,XABSOLVDEV,YABSOLVDEV,ZABSOLVDEV,XPEAK,YPEAK,ZPEAK
0,20,Sitting,-4.629150000000001,3.5230000000000006,8.0997,0.12499156755477146,0.12556605501031826,0.12556605501031826,0.07885399999999977,0.08474999999999984,0.04758799999999971,124992500.0,124992500.0,124992500.0
0,20,Sitting,-4.636700000000001,3.5249000000000006,8.09625,0.0840083149749156,0.10254054229459852,0.10254054229459852,0.05727300000000028,0.0675629999999998,0.04027499999999964,-174997833.33333334,-174997833.33333334,-174997833.33333334
0,20,Sitting,-4.637900000000001,3.51755,8.0955,0.08341691620737215,0.1542871352397941,0.1542871352397941,0.05751700000000032,0.0973439999999999,0.048014999999999634,43750875.0,43750875.0,43750875.0
0,20,Sitting,-4.641800000000001,3.4952500000000004,8.1046,0.08355637822278174,0.16213381625021753,0.16213381625021753,0.05910600000000022,0.10632749999999995,0.05223799999999972,58334500.0,58334500.0,58334500.0
0,20,Sitting,-4.60655,3.5320500000000004,8.11385,0.13213590346656212,0.20825018173090457,0.20825018173090457,0.09537099999999996,0.1470855000000001,0.05111099999999982,44998100.0,44998100.0,44998100.0
0,20,Sitting,-4.552600000000001,3.5970500000000003,8.116850000000001,0.15449135215100948,0.2421299902135298,0.2421299902135298,0.1254759999999997,0.19847800000000007,0.049342999999999415,94441666.66666667,94441666.66666667,94441666.66666667
0,20,Sitting,-4.5416,3.5583500000000003,8.1389,0.1594287541135254,0.28577634277604624,0.28577634277604624,0.13022799999999995,0.21593450000000003,0.06375800000000004,-570007500.0,-570007500.0,-570007500.0
0,20,Sitting,-4.53625,3.5629500000000007,8.1397,0.1617412708416356,0.28323826910470123,0.28323826910470123,0.13099999999999992,0.21322700000000008,0.06174600000000001,-570007500.0,-570007500.0,-570007500.0
0,20,Sitting,-4.5564,3.5201500000000006,8.142349999999999,0.14035146120834147,0.2547547396751132,0.2547547396751132,0.10160799999999989,0.17085749999999997,0.05960849999999996,43750750.0,43750750.0,43750750.0
0,20,Sitting,-4.6203,3.4219000000000004,8.144,0.12116233555766809,0.19282191643401547,0.19282191643401547,0.08724200000000014,0.12610099999999996,0.056480000000000155,753331500.0,753331500.0,753331500.0
0,20,Sitting,-4.6684,3.3822,8.125549999999999,0.13093955028617504,0.1559801559341,0.1559801559341,0.10775600000000014,0.13300400000000007,0.03812649999999986,499992250.0,499992250.0,499992250.0
0,20,Sitting,-4.70675,3.30785,8.127550000000001,0.12936232277121446,0.15788131634316735,0.15788131634316735,0.11211250000000014,0.1430275000000001,0.03658650000000045,486004600.0,486004600.0,486004600.0
0,20,Sitting,-4.76,3.22265,8.128599999999999,0.11254479845062364,0.1204867744363271,0.1204867744363271,0.09110000000000015,0.09203649999999997,0.03854799999999992,379089363.6363636,379089363.6363636,379089363.6363636
0,20,Sitting,-4.7847,3.167099999999999,8.13405,0.08550711863162878,0.05885498744999178,0.05885498744999178,0.06702400000000015,0.039506000000000104,0.03679300000000017,602508750.0,602508750.0,602508750.0
0,20,Sitting,-4.78335,3.1588499999999997,8.14035,0.0710670820475541,0.05133570172264893,0.05133570172264893,0.05301450000000006,0.0358615,0.03284300000000022,505999800.0,505999800.0,505999800.0
0,20,Sitting,-4.7687,3.1828,8.1382,0.08597831910885405,0.10198117867538158,0.10198117867538158,0.0628130000000001,0.06759199999999996,0.032964000000000215,-62507750.0,-62507750.0,-62507750.0
0,20,Sitting,-4.7345500000000005,3.2404499999999996,8.129449999999999,0.1041297871063515,0.14531303067661247,0.14531303067661247,0.07613949999999994,0.11525799999999992,0.03152349999999992,12535250.0,12535250.0,12535250.0
0,20,Sitting,-4.6038499999999996,3.4454,8.11245,0.2557768293496517,0.36341186126008956,0.36341186126008956,0.2038795000000002,0.29070399999999996,0.036961999999999426,41666666.666666664,41666666.666666664,41666666.666666664
0,20,Sitting,-4.528300000000001,3.6085000000000003,8.0873,0.2615764154229652,0.39213338670001574,0.39213338670001574,0.22165699999999988,0.346785,0.05325699999999979,41666666.666666664,41666666.666666664,41666666.666666664
0,20,Sitting,-4.397749999999999,3.5932999999999997,8.162749999999999,0.3011376044002469,0.4170741712472831,0.4170741712472831,0.2554750000000001,0.35906099999999985,0.13781499999999963,-37490750.0,-37490750.0,-37490750.0
0,20,Sitting,-4.04065,3.65375,8.29635,0.661473213031177,0.44237872028478487,0.44237872028478487,0.44998099999999985,0.37065,0.24613100000000002,-12497000.0,-12497000.0,-12497000.0
0,20,Sitting,-3.8512,3.6572500000000003,8.376399999999999,0.6712798546180873,0.42320497368148174,0.42320497368148174,0.5164279999999999,0.3529974999999999,0.1952680000000003,-12497000.0,-12497000.0,-12497000.0
0,20,Sitting,-3.5471500000000002,3.7490499999999995,8.467450000000001,0.6051615320718077,0.46243249948821125,0.46243249948821125,0.39726550000000005,0.37365449999999995,0.1249340000000004,-12497000.0,-12497000.0,-12497000.0
0,20,Sitting,-3.0169500000000005,4.1671499999999995,8.47335,0.7074259358928463,0.5275118208206596,0.5275118208206596,0.6385954999999999,0.422467,0.10582549999999986,-12497000.0,-12497000.0,-12497000.0
0,20,Sitting,-2.7585,4.338050000000001,8.49005,0.6742229847504675,0.5007609260167228,0.5007609260167228,0.6576100000000001,0.44445500000000027,0.1199749999999999,-10003800.0,-10003800.0,-10003800.0
0,20,Sitting,-2.64135,4.16875,8.611799999999999,0.5876156381436379,0.6871395354700749,0.6871395354700749,0.5346715000000001,0.5984500000000001,0.2240399999999996,-10003800.0,-10003800.0,-10003800.0
0,20,Sitting,-2.43125,3.9463,8.786999999999999,0.42634821625935965,0.8102486187094694,0.8102486187094694,0.3431,0.740345,0.26693000000000017,1424995250.0,1424995250.0,1424995250.0
0,20,Sitting,-2.1382999999999996,4.45855,7.8843499999999995,1.2911107406894338,2.582492543296283,2.582492543296283,0.7760160000000002,1.6216570000000001,1.8856355000000002,-12512250.0,-12512250.0,-12512250.0
0,20,Standing,-1.1220500000000002,9.6082,2.6435000000000004,0.2635671369469114,0.15037895180419578,0.15037895180419578,0.19987049999999995,0.11744599999999998,0.18267000000000005,477493250.0,477493250.0,477493250.0
0,20,Standing,-1.08775,9.60755,2.6597500000000003,0.2686022586778342,0.1480407980573167,0.1480407980573167,0.20842749999999996,0.11604999999999993,0.19382249999999998,12497000.0,12497000.0,12497000.0
0,20,Standing,-1.14135,9.56275,2.786800000000001,0.30869913065367005,0.16835574174614432,0.16835574174614432,0.23669850000000003,0.13154999999999994,0.29100800000000004,12497000.0,12497000.0,12497000.0
0,20,Standing,-1.1676,9.5481,2.8199,0.30510108712824047,0.16176597650859362,0.16176597650859362,0.240604,0.12742399999999993,0.30049499999999996,216669666.66666666,216669666.66666666,216669666.66666666
0,20,Standing,-1.2085,9.5324,2.86425,0.30100960768652885,0.14926028663321367,0.14926028663321367,0.237395,0.11871599999999997,0.25619,325004500.0,325004500.0,325004500.0
0,20,Standing,-1.2572,9.4998,2.9516000000000004,0.26681663287338264,0.1285049712586673,0.1285049712586673,0.20514400000000002,0.10012399999999967,0.20341199999999998,961680000.0,961680000.0,961680000.0
0,20,Standing,-1.2223,9.51275,2.9211,0.22678373910315539,0.10729631866937446,0.10729631866937446,0.17615399999999998,0.08345249999999982,0.15482199999999996,778335666.6666666,778335666.6666666,778335666.6666666
0,20,Standing,-1.2031,9.51185,2.9181,0.20603553872106725,0.10003555900441898,0.10003555900441898,0.16219999999999998,0.07920899999999985,0.13499999999999993,580005000.0,580005000.0,580005000.0
0,20,Standing,-1.20005,9.501750000000001,2.93565,0.2047734316054143,0.10906379811973112,0.10906379811973112,0.161651,0.08366749999999971,0.12879799999999997,424997833.3333333,424997833.3333333,424997833.3333333
0,20,Standing,-1.19875,9.500350000000001,2.9320000000000004,0.19793389460414765,0.11033697813389014,0.11033697813389014,0.1547375,0.0848499999999997,0.1434799999999999,509997400.0,509997400.0,509997400.0
0,20,Standing,-1.236,9.4901,2.94675,0.24772938712682263,0.13253989633541655,0.13253989633541655,0.18530000000000002,0.1051019999999997,0.1817799999999999,-140002400.0,-140002400.0,-140002400.0
0,20,Standing,-1.2543,9.4981,2.9225,0.2764136984002721,0.1374585912979177,0.1374585912979177,0.21049999999999996,0.11002799999999958,0.19589999999999994,594000400.0,594000400.0,594000400.0
0,20,Standing,-1.2671000000000001,9.4893,2.94735,0.3049649291971144,0.13726147881994835,0.13726147881994835,0.23700000000000002,0.11155599999999968,0.17744399999999996,594000400.0,594000400.0,594000400.0
0,20,Standing,-1.3188,9.4642,2.9794,0.3748065631749196,0.16543337331090446,0.16543337331090446,0.303392,0.13592799999999985,0.17698799999999995,1732498250.0,1732498250.0,1732498250.0
0,20,Standing,-1.3346,9.4551,2.9827,0.3620098002504724,0.16241887035451313,0.16241887035451313,0.29456,0.13168399999999994,0.15747799999999992,-1202507000.0,-1202507000.0,-1202507000.0
0,20,Standing,-1.3746499999999997,9.4343,2.9979500000000003,0.3636496705822417,0.1677654200987334,0.1677654200987334,0.2943035,0.13407199999999994,0.15664499999999998,1392509500.0,1392509500.0,1392509500.0
0,20,Standing,-1.3725,9.432049999999998,3.00375,0.34839582121662427,0.163499104849024,0.163499104849024,0.27842500000000003,0.13049099999999988,0.17617499999999997,1392509500.0,1392509500.0,1392509500.0
0,20,Standing,-1.3073000000000001,9.4487,2.9989999999999997,0.311976532424988,0.14440767946839672,0.14440767946839672,0.24824300000000002,0.11321299999999987,0.16939999999999994,-9997600.0,-9997600.0,-9997600.0
0,20,Standing,-1.2791,9.43195,3.0542000000000002,0.292504675047465,0.1710819765889084,0.1710819765889084,0.228109,0.12430599999999989,0.20344199999999993,-9997600.0,-9997600.0,-9997600.0
0,20,Standing,-1.2329,9.434249999999999,3.08885,0.25156313332889474,0.16387407072284602,0.16387407072284602,0.20161299999999996,0.11943499999999985,0.21038099999999996,-12497000.0,-12497000.0,-12497000.0
0,20,Standing,-1.2371,9.415650000000001,3.1503499999999995,0.23081587867658981,0.1525085960177211,0.1525085960177211,0.185874,0.10965449999999975,0.1807884999999999,-12497000.0,-12497000.0,-12497000.0
0,20,Standing,-1.2733,9.38945,3.2105,0.21334406118336421,0.14610245424248827,0.14610245424248827,0.17383400000000002,0.10389499999999988,0.17326,-12504500.0,-12504500.0,-12504500.0
0,20,Standing,-1.2239,9.41755,3.1553999999999998,0.25100759763471653,0.11732143493615037,0.11732143493615037,0.201078,0.09504599999999985,0.17533,83328166.66666667,83328166.66666667,83328166.66666667
0,20,Standing,-1.18075,9.423250000000001,3.1497499999999996,0.2677956497971004,0.11371717318587775,0.11371717318587775,0.21076999999999999,0.09196499999999967,0.16829750000000004,83328166.66666667,83328166.66666667,83328166.66666667
0,20,Standing,-1.20295,9.4176,3.1536,0.26391485892957806,0.10914579249838485,0.10914579249838485,0.21126150000000002,0.08711199999999984,0.16614799999999996,83328166.66666667,83328166.66666667,83328166.66666667
0,20,Standing,-1.12155,9.469249999999999,3.0261,0.28133582554247927,0.1279405385600481,0.1279405385600481,0.22805699999999998,0.09776250000000011,0.22337299999999996,1579998800.0,1579998800.0,1579998800.0
0,20,Standing,-1.10545,9.49935,2.9301,0.3162846461447894,0.1448689496158996,0.1448689496158996,0.2643685,0.11681099999999976,0.23809499999999992,-166666666.66666666,-166666666.66666666,-166666666.66666666
0,20,Standing,-1.1595,9.4974,2.9161,0.37060150753462223,0.16413084619707177,0.16413084619707177,0.30043,0.13766599999999993,0.23183399999999993,-166666666.66666666,-166666666.66666666,-166666666.66666666
0,20,Standing,-1.1208,9.505799999999999,2.89435,0.39515197763282883,0.24743784560407475,0.24743784560407475,0.31864000000000003,0.17115600000000009,0.22929349999999996,-142857142.85714287,-142857142.85714287,-142857142.85714287
0,20,Standing,-1.4051,9.503400000000001,2.7141499999999996,0.6734140049854568,0.5366838808271573,0.5366838808271573,0.521112,0.2753559999999997,0.4475880000000001,-890007000.0,-890007000.0,-890007000.0
0,20,Standing,-1.6418000000000001,9.542749999999998,2.3204499999999997,0.6673172570884408,0.54080708112503,0.54080708112503,0.5322359999999999,0.2832650000000003,0.8405915,-1190002250.0,-1190002250.0,-1190002250.0
0,20,Standing,-1.77695,9.623199999999999,1.83125,0.5957438638007793,0.5389527906530995,0.5389527906530995,0.4421195,0.26614400000000044,0.8282124999999999,-612495250.0,-612495250.0,-612495250.0
0,20,Standing,-1.9382,9.7066,1.3335499999999998,0.4772721482734855,0.4912535907779823,0.4912535907779823,0.32695599999999997,0.18052400000000024,0.37126699999999985,-50003000.0,-50003000.0,-50003000.0
0,20,Standing,-1.8951,9.752699999999999,1.0977,0.29975532736117805,0.06660247328167472,0.06660247328167472,0.22885299999999997,0.05473800000000004,0.11723800000000001,1357995600.0,1357995600.0,1357995600.0
0,20,Standing,-1.91105,9.7073,1.3409,0.31130201125443324,0.24340075934195693,0.24340075934195693,0.24173949999999997,0.1318340000000002,0.415422,-732000600.0,-732000600.0,-732000600.0
0,20,Standing,-1.9316500000000003,9.6739,1.5258999999999998,0.39212188841849216,0.252152123662159,0.252152123662159,0.308282,0.15547400000000017,0.504816,633996600.0,633996600.0,633996600.0
0,20,Standing,-1.88155,9.662299999999998,1.6766999999999999,0.4686740598452824,0.2603818417585757,0.2603818417585757,0.368943,0.16747800000000027,0.5074339999999999,-50003000.0,-50003000.0,-50003000.0
0,20,Standing,-1.8069,9.659849999999999,1.78745,0.48278129509589784,0.259809511781344,0.259809511781344,0.37869699999999995,0.16760400000000053,0.42604600000000004,112495250.0,112495250.0,112495250.0
0,20,Standing,-1.75905,9.7165,1.5241000000000002,0.4574921780367661,0.1506626902426603,0.1506626902426603,0.3492455,0.10968500000000024,0.39006399999999997,112495250.0,112495250.0,112495250.0
0,20,Standing,-1.8026999999999997,9.7205,1.4369999999999998,0.4353831674658114,0.14050787277429624,0.14050787277429624,0.346781,0.10289999999999995,0.33244,112495250.0,112495250.0,112495250.0
0,20,Standing,-1.8841500000000002,9.686950000000001,1.4866,0.4946713822144046,0.1806581977716776,0.1806581977716776,0.39629900000000007,0.13159899999999985,0.37833,-25001500.0,-25001500.0,-25001500.0
0,20,Standing,-1.8594499999999998,9.63175,1.7704,0.609553916718558,0.37495384975652163,0.37495384975652163,0.48216099999999995,0.22204500000000008,0.689824,-137519750.0,-137519750.0,-137519750.0
0,20,Standing,-1.7101999999999997,9.573500000000001,2.2094500000000004,0.6474464413929247,0.36357763059261045,0.36357763059261045,0.5346179999999999,0.20226999999999976,0.7418555000000001,-137519750.0,-137519750.0,-137519750.0
0,20,Standing,-1.55785,9.52495,2.58235,0.5941912095170516,0.3572001641746993,0.3572001641746993,0.4328835000000001,0.18959749999999986,0.554357,-137519750.0,-137519750.0,-137519750.0
0,20,Standing,-1.4147500000000002,9.50085,2.8306499999999994,0.4201781597485146,0.33613047463730433,0.33613047463730433,0.24671500000000002,0.15547349999999976,0.2617940000000001,-125000000.0,-125000000.0,-125000000.0
0,20,Standing,-1.386,9.49,2.8926499999999997,0.18244294213720189,0.09851663635239948,0.09851663635239948,0.13768,0.07639999999999968,0.12219100000000001,174995500.0,174995500.0,174995500.0
0,20,Standing,-1.3957499999999998,9.46945,2.9622,0.15648281649847845,0.08564973370899685,0.08564973370899685,0.12333999999999998,0.06551499999999985,0.11089799999999997,28551428.57142857,28551428.57142857,28551428.57142857
0,20,Standing,-1.3078999999999998,9.4746,2.9932999999999996,0.25267133596848795,0.11939057983259721,0.11939057983259721,0.18474600000000002,0.08829999999999966,0.17042599999999986,199989250.0,199989250.0,199989250.0
0,20,Standing,-1.32935,9.48345,2.91965,0.43779033725858424,0.2609484007216674,0.2609484007216674,0.2859305,0.16371899999999973,0.32789199999999996,643829400.0,643829400.0,643829400.0
0,20,Standing,-1.30195,9.5128,2.84,0.4503172499784354,0.2656236806056501,0.2656236806056501,0.29482800000000003,0.1706399999999998,0.4004,643829400.0,643829400.0,643829400.0
0,20,Standing,-1.36365,9.59705,2.4200999999999997,0.4947332436900317,0.2913092909865309,0.2913092909865309,0.36135149999999994,0.20197449999999992,0.6850810000000002,643829400.0,643829400.0,643829400.0
0,20,Standing,-1.4566000000000003,9.6521,2.10905,0.4639381781722961,0.28398384482326283,0.28398384482326283,0.33523200000000003,0.19052699999999995,0.65255,758331333.3333334,758331333.3333334,758331333.3333334
0,20,Standing,-1.4024,9.67945,2.07735,0.3126708417431691,0.1494922646357652,0.1494922646357652,0.241264,0.11241700000000002,0.5486945,382499625.0,382499625.0,382499625.0
0,20,Standing,-1.4002499999999998,9.67825,2.07685,0.2881764491230082,0.14534117719677633,0.14534117719677633,0.21918499999999994,0.10991000000000006,0.520317,611999400.0,611999400.0,611999400.0
0,20,Standing,-1.3544,9.6214,2.38865,0.21025383080180532,0.12003784997714546,0.12003784997714546,0.161672,0.08880800000000003,0.3308225,557783333.3333334,557783333.3333334,557783333.3333334
0,20,Standing,-1.3306,9.58705,2.5877499999999998,0.14572170075301671,0.08459063409671554,0.08459063409671554,0.11599599999999997,0.06847799999999986,0.15952000000000002,362510500.0,362510500.0,362510500.0
0,20,Standing,-1.33825,9.59025,2.57735,0.1380715621748629,0.08052863968207345,0.08052863968207345,0.11168749999999995,0.06557249999999981,0.145497,1207135857.142857,1207135857.142857,1207135857.142857
0,20,Standing,-1.3600999999999999,9.57885,2.6188,0.1810216400623259,0.10840171659528272,0.10840171659528272,0.13670399999999996,0.07909500000000012,0.17788800000000002,-92499000.0,-92499000.0,-92499000.0
0,20,Standing,-1.3614000000000002,9.5914,2.5799500000000006,0.2039584153102769,0.11734517223659505,0.11734517223659505,0.151928,0.08555799999999984,0.19294300000000006,300000000.0,300000000.0,300000000.0
0,20,Standing,-1.3627999999999998,9.6068,2.51125,0.21155599660253654,0.11945756800121038,0.11945756800121038,0.16016799999999998,0.0881439999999999,0.198175,300000000.0,300000000.0,300000000.0
0,20,Standing,-1.3653500000000003,9.57155,2.6264,0.22628056027816218,0.15523073278835614,0.15523073278835614,0.17194999999999996,0.11090199999999985,0.26002,1441998200.0,1441998200.0,1441998200.0
0,20,Standing,-1.3376,9.564350000000001,2.6642499999999996,0.19298564010421124,0.14055374157722292,0.14055374157722292,0.14628799999999997,0.1021064999999999,0.26638000000000006,1012550250.0,1012550250.0,1012550250.0
0,20,Standing,-1.3153,9.54655,2.72995,0.1700750942626292,0.13984771868754428,0.13984771868754428,0.12703,0.09977049999999991,0.2614605,1430000250.0,1430000250.0,1430000250.0
0,20,Standing,-1.2936,9.5267,2.8232000000000004,0.18951946638987646,0.13708050673466718,0.13708050673466718,0.137484,0.09139799999999976,0.1905599999999999,-69989000.0,-69989000.0,-69989000.0
0,20,Standing,-1.28115,9.5311,2.8241499999999995,0.19949730165301524,0.1180698626335761,0.1180698626335761,0.147396,0.08255300000000006,0.18700300000000006,251770000.0,251770000.0,251770000.0
0,20,Standing,-1.27855,9.560899999999998,2.7121500000000003,0.2083010903022486,0.1263606945439448,0.1263606945439448,0.158992,0.09457300000000003,0.2507134999999999,735700285.7142857,735700285.7142857,735700285.7142857
0,20,Standing,-1.2949000000000002,9.561100000000001,2.6979999999999995,0.2021019942514225,0.11319831843487073,0.11319831843487073,0.15175899999999998,0.08311099999999999,0.21497999999999998,858317000.0,858317000.0,858317000.0
0,20,Standing,-1.3107499999999999,9.554250000000001,2.7116999999999996,0.17783719475744095,0.10447493748652854,0.10447493748652854,0.13858749999999997,0.07750250000000021,0.17604500000000006,897338750.0,897338750.0,897338750.0
0,20,Standing,-1.3223500000000001,9.56145,2.67645,0.1551850168258398,0.09492868256680549,0.09492868256680549,0.12233249999999998,0.07760799999999997,0.150044,100021500.0,100021500.0,100021500.0
0,20,Standing,-1.28625,9.56335,2.6738999999999997,0.1867156963307622,0.10407417870618442,0.10407417870618442,0.1378125,0.08368499999999995,0.1531470000000001,49988000.0,49988000.0,49988000.0
0,20,Standing,-1.2392999999999998,9.568200000000001,2.68995,0.21994405410165868,0.11220834892216877,0.11220834892216877,0.168914,0.09066399999999998,0.18915700000000002,487488000.0,487488000.0,487488000.0
0,20,Standing,-1.2177,9.5721,2.6816999999999998,0.21371495128326903,0.11745025676459944,0.11745025676459944,0.16356099999999998,0.09475799999999995,0.23607900000000004,487488000.0,487488000.0,487488000.0
0,20,Standing,-1.20515,9.6272,2.4287,0.3549774959248337,0.16350790247218722,0.16350790247218722,0.2288165,0.12533600000000014,0.436495,-12497000.0,-12497000.0,-12497000.0
0,20,Standing,-1.2546499999999998,9.62655,2.408,0.3719078579082047,0.16850688517612214,0.16850688517612214,0.25380099999999994,0.1280325000000001,0.41772000000000004,-12497000.0,-12497000.0,-12497000.0
0,20,Standing,-1.29905,9.64175,2.322,0.3776036547764104,0.1684258705465011,0.1684258705465011,0.270798,0.13128500000000012,0.3501400000000001,-12497000.0,-12497000.0,-12497000.0
0,20,Standing,-1.2955,9.66105,2.26215,0.3885196101063445,0.16624555761624335,0.16624555761624335,0.28426,0.1269655,0.29577600000000004,-12497000.0,-12497000.0,-12497000.0
0,20,Standing,-1.30315,9.62255,2.4164000000000003,0.2719787486155719,0.14031908182288708,0.14031908182288708,0.2179925,0.11157950000000014,0.15607200000000007,2270004250.0,2270004250.0,2270004250.0
0,20,Standing,-1.3044,9.60995,2.44545,0.2614467671636073,0.13803902113816913,0.13803902113816913,0.212956,0.11155249999999996,0.13898700000000005,137497000.0,137497000.0,137497000.0
0,20,Standing,-1.2772999999999999,9.59235,2.5107999999999997,0.24084171911930397,0.13570207354281316,0.13570207354281316,0.193584,0.10871449999999988,0.17371599999999998,1556661000.0,1556661000.0,1556661000.0
0,20,Standing,-1.2469999999999999,9.58255,2.56115,0.2630761205927491,0.13374391452835083,0.13374391452835083,0.20885999999999996,0.10857949999999988,0.1862225,328318333.3333333,328318333.3333333,328318333.3333333
0,20,Standing,-1.22205,9.5752,2.62665,0.2624283534672227,0.12644326592384197,0.12644326592384197,0.20623199999999997,0.10534399999999994,0.15295000000000003,393982000.0,393982000.0,393982000.0
0,20,Standing,-1.23845,9.5805,2.6027,0.36157958526776934,0.15143783241128064,0.15143783241128064,0.24724849999999995,0.12014000000000002,0.22684900000000002,-1055015750.0,-1055015750.0,-1055015750.0
0,20,Standing,-1.2388,9.56655,2.66115,0.35611042271440074,0.151008660605574,0.151008660605574,0.23880400000000002,0.11898099999999998,0.24870849999999997,-1055015750.0,-1055015750.0,-1055015750.0
0,20,Standing,-1.3745999999999998,9.5871,2.47765,0.4438568287433579,0.16493516314055348,0.16493516314055348,0.29317399999999993,0.1274939999999999,0.42050800000000005,199989250.0,199989250.0,199989250.0
0,20,Standing,-1.5156,9.601700000000001,2.3263,0.4780494707479677,0.1726736544895424,0.1726736544895424,0.35494400000000004,0.13791900000000007,0.4638780000000001,74989250.0,74989250.0,74989250.0
0,20,Standing,-1.58775,9.6125,2.2428999999999997,0.4582141842997305,0.1671088773357721,0.1671088773357721,0.3689,0.13782500000000006,0.405883,1411661666.6666667,1411661666.6666667,1411661666.6666667
0,20,Standing,-1.6829000000000003,9.6419,2.07885,0.42400766798793016,0.16547902142768228,0.16547902142768228,0.340364,0.13484300000000013,0.23567300000000002,-424995250.0,-424995250.0,-424995250.0
0,20,Standing,-1.6347000000000003,9.63815,2.141,0.37984115960841225,0.15577356811286402,0.15577356811286402,0.30717600000000006,0.12844250000000015,0.17285000000000006,601179333.3333334,601179333.3333334,601179333.3333334
0,20,Standing,-1.5622500000000001,9.61825,2.2706,0.3660195198957613,0.16198963146917028,0.16198963146917028,0.29206250000000006,0.13144250000000002,0.227672,-87528125.0,-87528125.0,-87528125.0
0,20,Standing,-1.5035500000000002,9.59235,2.37965,0.34243569986599465,0.21355327792511827,0.21355327792511827,0.2733855,0.14926199999999998,0.27498350000000005,-312500000.0,-312500000.0,-312500000.0
0,20,Standing,-1.43465,9.61295,2.32985,0.3879075130665393,0.22655780652736834,0.22655780652736834,0.3196175,0.1594665,0.358941,-50006000.0,-50006000.0,-50006000.0
0,20,Standing,-1.4881,9.63535,2.1664999999999996,0.4748090227030242,0.24181449241871045,0.24181449241871045,0.38243799999999994,0.16987549999999998,0.51548,-802498000.0,-802498000.0,-802498000.0
0,20,Standing,-1.63435,9.6409,1.9819,0.7277007070873831,0.3357646190368856,0.3357646190368856,0.5591805,0.22115500000000005,0.5956189999999999,-712486250.0,-712486250.0,-712486250.0
0,20,Standing,-1.5074,9.5886,2.20385,0.7878698716624255,0.4616335861256154,0.4616335861256154,0.6313359999999999,0.275728,0.809212,-712486250.0,-712486250.0,-712486250.0
0,20,Standing,-1.48615,9.5426,2.3922999999999996,0.8399088712832491,0.48373571421389816,0.48373571421389816,0.6847725,0.29570399999999997,0.886892,1217506500.0,1217506500.0,1217506500.0
0,20,Standing,-1.36655,9.5623,2.3930000000000002,0.8056799603393784,0.4886250939238184,0.4886250939238184,0.6195875,0.3088,0.87381,1024005200.0,1024005200.0,1024005200.0
0,20,Standing,-1.1519,9.6228,2.2981999999999996,0.4869445192464133,0.4385782878493466,0.4385782878493466,0.36022800000000005,0.2765400000000001,0.8650119999999998,-717506500.0,-717506500.0,-717506500.0
0,20,Standing,-1.2585500000000003,9.7453,1.74,0.5349450706784913,0.24798263434094212,0.24798263434094212,0.3941905,0.17035200000000006,0.5735,1644989000.0,1644989000.0,1644989000.0
0,20,Standing,-1.24215,9.75115,1.6572000000000002,0.5744325384290396,0.3760815926386295,0.3760815926386295,0.4099865,0.20055449999999994,0.6084640000000001,137474000.0,137474000.0,137474000.0
0,20,Standing,-1.1798000000000002,9.68265,2.0101999999999998,0.5688116502563364,0.43158406076630973,0.43158406076630973,0.39767600000000003,0.25432599999999994,0.92083,137474000.0,137474000.0,137474000.0
0,20,Standing,-1.24885,9.6942,1.797,0.6220529938322605,0.44263981977478173,0.44263981977478173,0.44290850000000004,0.27608,1.1048099999999998,137474000.0,137474000.0,137474000.0
0,20,Standing,-1.3134000000000001,9.71395,1.6443,0.696597213884724,0.46365480303983647,0.46365480303983647,0.48728,0.30265000000000014,1.25893,1776001000.0,1776001000.0,1776001000.0
0,20,Standing,-1.3531,9.7604,1.3224,0.6349505500470294,0.41558077059029347,0.41558077059029347,0.456044,0.28404799999999997,1.107044,87516750.0,87516750.0,87516750.0
0,20,Standing,-1.4259500000000003,9.84695,0.79205,0.6174457822107535,0.34508639585329226,0.34508639585329226,0.4326350000000001,0.20505650000000017,0.5224110000000001,87516750.0,87516750.0,87516750.0
0,24,Walking,6.42875,6.894549999999999,-1.0932500000000003,4.566309764110297,3.86613759416099,3.86613759416099,3.5833000000000004,2.7235875,2.0333824999999996,-320007500.0,-320007500.0,-320007500.0
0,24,Walking,6.360250000000001,6.770150000000001,-1.0872500000000003,4.526500133080067,3.483170518623664,3.483170518623664,3.5046625000000002,2.341077,1.9187225,639976500.0,639976500.0,639976500.0
0,24,Walking,6.4453,6.70285,-1.05605,4.241678215093881,3.2480815176387017,3.2480815176387017,3.2454590000000003,2.1696769999999996,1.6925105,639976500.0,639976500.0,639976500.0
0,24,Walking,6.5378,6.569649999999999,-0.9481,4.287001876069934,3.3060815558253918,3.3060815558253918,3.266422,2.199494,1.65,2192512500.0,2192512500.0,2192512500.0
0,24,Walking,6.572049999999999,6.6259500000000005,-0.8264499999999999,4.309480410040474,3.37388911142333,3.37388911142333,3.3134884999999996,2.2825805,1.5759275000000001,940010250.0,940010250.0,940010250.0
0,24,Walking,6.7126,6.6690999999999985,-0.82235,4.33514517153595,3.410993634982254,3.410993634982254,3.352452,2.3586839999999993,1.6228559999999999,940010250.0,940010250.0,940010250.0
0,24,Walking,6.696999999999999,6.641700000000001,-0.7997000000000001,4.36739334421753,3.338659212420971,3.338659212420971,3.3535199999999996,2.278372,1.736203,2490013250.0,2490013250.0,2490013250.0
